m2,Bina Yaşı,Fiyat,İl,İlçe,Mahalle
200,55,5250000,Muğla,Menteşe,Karamehmet
135,0,20000000,Muğla,Menteşe,Ortaköy
50,15,3200000,Muğla,Menteşe,Muslihittin
35,11,3100000,Muğla,Menteşe,Kötekli
100,35,4350000,Muğla,Menteşe,Camikebir
150,12,8500000,Muğla,Menteşe,Düğerek
150,0,11000000,Muğla,Menteşe,Düğerek
150,17,8060000,Muğla,Menteşe,Kötekli
145,6,12500000,Muğla,Menteşe,Yeniköy
170,10,13400000,Muğla,Menteşe,Orhaniye
95,0,4500000,Muğla,Menteşe,Bayır
136,33,6450000,Muğla,Menteşe,Müştakbey
65,11,4100000,Muğla,Menteşe,Kötekli
200,31,14800000,Muğla,Menteşe,Emirbeyazıt
220,12,15750000,Muğla,Menteşe,Orhaniye
120,1,6075000,Muğla,Menteşe,Yerkesik
345,0,25000000,Muğla,Menteşe,Yenice
200,31,5500000,Muğla,Menteşe,Kiramettin
300,3,27500000,Muğla,Menteşe,Yeniköy
120,22,3950000,Muğla,Menteşe,Bayır
120,26,4950000,Muğla,Menteşe,Emirbeyazıt
165,6,11650000,Muğla,Menteşe,Orhaniye
172,0,16500000,Muğla,Menteşe,Gülağzı
110,30,5300000,Muğla,Menteşe,Muslihittin
52,8,4350000,Muğla,Menteşe,Emirbeyazıt
165,15,8850000,Muğla,Menteşe,Karamehmet
170,26,7950000,Muğla,Menteşe,Orhaniye
40,11,3400000,Muğla,Menteşe,Kötekli
500,10,9000000,Muğla,Menteşe,Yeşilyurt
87,0,3950000,Muğla,Menteşe,Bayır
65,6,4350000,Muğla,Menteşe,Kötekli
115,21,5900000,Muğla,Menteşe,Emirbeyazıt
104,4,4500000,Muğla,Menteşe,Bayır
80,0,5000000,Muğla,Menteşe,Bayır
90,0,4450000,Muğla,Menteşe,Kiramettin
150,15,9200000,Muğla,Menteşe,Karamehmet
130,16,7500000,Muğla,Menteşe,Gülağzı
140,16,8000000,Muğla,Menteşe,Orhaniye
65,7,5650000,Muğla,Menteşe,Emirbeyazıt
180,18,8650000,Muğla,Menteşe,Yeniköy
88,6,4450000,Muğla,Menteşe,Kötekli
85,9,19750000,Muğla,Menteşe,Akçaova
150,31,4000000,Muğla,Menteşe,Bayır
120,15,7000000,Muğla,Menteşe,Karşıyaka
60,6,4600000,Muğla,Menteşe,Yeniköy
115,6,8750000,Muğla,Menteşe,Orhaniye
145,0,14800000,Muğla,Menteşe,Akçaova
286,31,8900000,Muğla,Menteşe,Hacırüstem
130,6,9600000,Muğla,Menteşe,Karamehmet
160,0,12500000,Muğla,Menteşe,Yerkesik
140,31,8600000,Muğla,Menteşe,Emirbeyazıt
150,26,6500000,Muğla,Menteşe,Orhaniye
178,31,2250000,Muğla,Menteşe,Camikebir
65,6,3200000,Muğla,Menteşe,Yeniköy
165,26,8950000,Muğla,Menteşe,Emirbeyazıt
140,30,7250000,Muğla,Menteşe,Muslihittin
60,11,3600000,Muğla,Menteşe,Kötekli
90,16,5750000,Muğla,Menteşe,Kötekli
100,0,30000,Muğla,Menteşe,Bayır
130,6,7450000,Muğla,Menteşe,Kötekli
135,26,7250000,Muğla,Menteşe,Emirbeyazıt
141,0,9000000,Muğla,Menteşe,Yerkesik
95,15,6000000,Muğla,Menteşe,Yeniköy
50,15,6990000,Muğla,Menteşe,Yenice
125,22,9600000,Muğla,Menteşe,Muslihittin
370,1,30000000,Muğla,Menteşe,Akkaya
105,27,4950000,Muğla,Menteşe,Emirbeyazıt
175,10,15250000,Muğla,Menteşe,Karamehmet
330,31,8900000,Muğla,Menteşe,Şeyh
320,0,59000000,Muğla,Menteşe,Ortaköy
1000,12,16500000,Muğla,Menteşe,Yeşilyurt
70,11,3850000,Muğla,Menteşe,Kötekli
135,0,20000000,Muğla,Menteşe,Ortaköy
1677,27,19000000,Muğla,Menteşe,Orhaniye
558,15,12000000,Muğla,Menteşe,İkizce
125,2,5500000,Muğla,Menteşe,Bayır
100,26,5500000,Muğla,Menteşe,Emirbeyazıt
220,26,7100000,Muğla,Menteşe,Şeyh
167,0,14990000,Muğla,Menteşe,Akçaova
55,11,4100000,Muğla,Menteşe,Kötekli
138,0,13500000,Muğla,Menteşe,Karamehmet
60,11,4150000,Muğla,Menteşe,Kötekli
144,31,7750000,Muğla,Menteşe,Emirbeyazıt
270,103,12750000,Muğla,Menteşe,Şeyh
110,9,6500000,Muğla,Menteşe,Karamehmet
170,11,12950000,Muğla,Menteşe,Akçaova
100,4,8500000,Muğla,Menteşe,Karamehmet
130,5,4700000,Muğla,Menteşe,Akkaya
150,0,11000000,Muğla,Menteşe,Yenice
2658,5,130000000,Muğla,Menteşe,Yeniköy
200,5,17500000,Muğla,Menteşe,Yenice
55,11,4100000,Muğla,Menteşe,Kötekli
80,0,5000000,Muğla,Menteşe,Bayır
100,0,4000000,Muğla,Menteşe,Bayır
122,3,13500000,Muğla,Menteşe,Akçaova
300,6,16400000,Muğla,Menteşe,Ortaköy
45,7,3250000,Muğla,Menteşe,Yeniköy
100,0,5000000,Muğla,Menteşe,Bayır
330,3,37000000,Muğla,Menteşe,Ortaköy
130,15,6500000,Muğla,Menteşe,Muslihittin
180,8,11950000,Muğla,Menteşe,Karamehmet
250,20,26000000,Muğla,Menteşe,Paşapınarı
140,25,8750000,Muğla,Menteşe,Karamehmet
100,5,8000000,Muğla,Menteşe,Yeşilyurt
152,5,12000000,Muğla,Menteşe,Muslihittin
80,0,4000000,Muğla,Menteşe,Bayır
150,1,14750000,Muğla,Menteşe,Gülağzı
165,30,2750000,Muğla,Menteşe,Kiramettin
85,26,4400000,Muğla,Menteşe,Yenice
270,18,20495000,Muğla,Menteşe,Ortaköy
165,11,6550000,Muğla,Menteşe,Yerkesik
110,12,5400000,Muğla,Menteşe,Yeşilyurt
145,1,7500000,Muğla,Menteşe,Bayır
130,4,7000000,Muğla,Menteşe,Kötekli
140,0,13500000,Muğla,Menteşe,Yeniköy
250,50,19900000,Muğla,Menteşe,Emirbeyazıt
125,20,15000000,Muğla,Menteşe,Bayır
145,24,4650000,Muğla,Menteşe,Karamehmet
110,6,6550000,Muğla,Menteşe,Emirbeyazıt
180,13,8000000,Muğla,Menteşe,Karamehmet
155,0,11000000,Muğla,Menteşe,Bayır
50,6,4200000,Muğla,Menteşe,Kötekli
228,45,4800000,Muğla,Menteşe,Kiramettin
106,11,4750000,Muğla,Menteşe,Karşıyaka
72,7,5750000,Muğla,Menteşe,Orhaniye
170,15,10250000,Muğla,Menteşe,Karamehmet
225,6,30000000,Muğla,Menteşe,Ortaköy
270,6,15750000,Muğla,Menteşe,Gülağzı
110,40,5750000,Muğla,Menteşe,Emirbeyazıt
85,2,6000000,Muğla,Menteşe,Düğerek
200,26,12500000,Muğla,Menteşe,Düğerek
700,16,3350000,Muğla,Menteşe,Dağpınar
90,0,4000000,Muğla,Menteşe,Bayır
85,0,8750000,Muğla,Menteşe,Muslihittin
6533,16,13500000,Muğla,Menteşe,Yenice
130,21,6800000,Muğla,Menteşe,Muslihittin
140,25,8000000,Muğla,Menteşe,Salihpaşalar
120,0,13000000,Muğla,Menteşe,Akçaova
55,0,2950000,Muğla,Menteşe,Bayır
65,0,4650000,Muğla,Menteşe,Düğerek
100,18,5850000,Muğla,Menteşe,Muslihittin
50,0,3450000,Muğla,Menteşe,Bayır
75,6,6250000,Muğla,Menteşe,Orhaniye
120,40,6450000,Muğla,Menteşe,Orhaniye
150,15,16900000,Muğla,Menteşe,Yeşilyurt
98,0,4150000,Muğla,Menteşe,Bayır
180,25,12500000,Muğla,Menteşe,Kötekli
130,0,5500000,Muğla,Menteşe,Bayır
277,35,8500000,Muğla,Menteşe,Kiramettin
67,0,3945000,Muğla,Menteşe,Bayır
250,38,9500000,Muğla,Menteşe,Orhaniye
490,22,6200000,Muğla,Menteşe,Yeniköy Yerkesik
190,5,45000000,Muğla,Menteşe,Ortaköy
133,31,5250000,Muğla,Menteşe,Orta
220,30,28990000,Muğla,Menteşe,Orhaniye
190,5,44450000,Muğla,Menteşe,Ortaköy
85,13,5750000,Muğla,Menteşe,Orhaniye
120,31,6750000,Muğla,Menteşe,Emirbeyazıt
250,2,40000000,Muğla,Menteşe,Yerkesik
115,0,11750000,Muğla,Menteşe,Muslihittin
55,1,3500000,Muğla,Menteşe,Kiramettin
145,0,18000000,Muğla,Menteşe,Akkaya
132,42,7970000,Muğla,Menteşe,Emirbeyazıt
104,50,2000000,Muğla,Menteşe,Şeyh
170,55,5000000,Muğla,Menteşe,Emirbeyazıt
103,8,4850000,Muğla,Menteşe,Karşıyaka
145,14,8000000,Muğla,Menteşe,Karamehmet
95,0,4000000,Muğla,Menteşe,Bayır
95,0,9880000,Muğla,Menteşe,Karamehmet
140,1,5750000,Muğla,Menteşe,Bayır
110,39,5250000,Muğla,Menteşe,Muslihittin
220,4,19750000,Muğla,Menteşe,Yenice
130,10,9500000,Muğla,Menteşe,Karamehmet
100,0,4600000,Muğla,Menteşe,Bayır
60,1,5700000,Muğla,Menteşe,Emirbeyazıt
100,3,6200000,Muğla,Menteşe,Karamehmet
55,10,3600000,Muğla,Menteşe,Kötekli
110,32,5750000,Muğla,Menteşe,Orhaniye
180,0,30000000,Muğla,Menteşe,Ortaköy
128,35,4850000,Muğla,Menteşe,Orhaniye
70,15,3750000,Muğla,Menteşe,Kötekli
75,0,3750000,Muğla,Menteşe,Bayır
110,0,6750000,Muğla,Menteşe,Düğerek
44,4,3950000,Muğla,Menteşe,Şeyh
45,3,3700000,Muğla,Menteşe,Kötekli
130,20,24000000,Muğla,Menteşe,Yenice
286,40,3300000,Muğla,Menteşe,Yerkesik
63,12,3995000,Muğla,Menteşe,Karamehmet
160,45,3950000,Muğla,Menteşe,Balıbey
165,0,8000000,Muğla,Menteşe,Düğerek
100,0,4000000,Muğla,Menteşe,Bayır
140,12,7500000,Muğla,Menteşe,Muslihittin
70,40,3500000,Muğla,Menteşe,Hacırüstem
100,0,4750000,Muğla,Menteşe,Bayır
50,5,3250000,Muğla,Menteşe,Yeniköy
145,0,15500000,Muğla,Menteşe,Akçaova
85,0,5750000,Muğla,Menteşe,Düğerek
